10/24/2024,SEND E-TFR ***Abf   ,5.00,,17941.96
10/28/2024,E-TRANSFER ***Hzs   ,,840.00,18781.96
10/28/2024,E-TRANSFER ***SXa   ,,840.00,19621.96
10/30/2024,ONTARIO TEACHER  PAY,,1799.74,21421.70
10/30/2024,AMEX         K8A3Z9 ,4296.52,,17125.18
10/30/2024,TD WATERHOUSE I  TFS,300.00,,16825.18
10/31/2024,INTEREST CREDIT     ,,0.17,16825.35
11/01/2024,SEND E-TFR ***t59   ,3000.00,,13825.35
11/04/2024,E-TRANSFER ***qBt   ,,800.00,14625.35
11/04/2024,SEND E-TFR ***Wvt   ,650.00,,13975.35
11/04/2024,RY192 TFR-TO C/C    ,33.00,,13942.35
11/13/2024,ONTARIO TEACHER  PAY,,1799.74,15742.09
11/13/2024,TD WATERHOUSE I  TFS,300.00,,15442.09
11/14/2024,AMEX         W2L9Y5 ,317.29,,15124.80
11/14/2024,IW211 TFR-TO C/C    ,51.21,,15073.59
11/19/2024,SEND E-TFR ***g7q   ,70.19,,15003.40
11/22/2024,E-TRANSFER ***9An   ,,130.06,15133.46
11/22/2024,MOBILE DEPOSIT      ,,140.00,15273.46
